Symbol,Date,Adj Close,Close,High,Low,Open,Volume
MSFT,2018-01-02,78.6999282836914,85.94999694824219,86.30999755859375,85.5,86.12999725341797,22483800
MSFT,2018-01-03,79.066162109375,86.3499984741211,86.51000213623047,85.97000122070312,86.05999755859375,26061400
MSFT,2018-01-04,79.76205444335938,87.11000061035156,87.66000366210938,86.56999969482422,86.58999633789062,21912000
MSFT,2018-01-05,80.75093841552734,88.19000244140625,88.41000366210938,87.43000030517578,87.66000366210938,23407100
MSFT,2018-01-08,80.83338165283203,88.27999877929688,88.58000183105469,87.5999984741211,88.19999694824219,22113000
MSFT,2018-01-09,80.77840423583984,88.22000122070312,88.7300033569336,87.86000061035156,88.6500015258789,19484300
MSFT,2018-01-10,80.41216278076172,87.81999969482422,88.19000244140625,87.41000366210938,87.86000061035156,18652200
MSFT,2018-01-11,80.65023040771484,88.08000183105469,88.12999725341797,87.23999786376953,88.12999725341797,17808900
MSFT,2018-01-12,82.04200744628906,89.5999984741211,89.77999877929688,88.44999694824219,88.66999816894531,24271500
MSFT,2018-01-16,80.89747619628906,88.3499984741211,90.79000091552734,88.01000213623047,90.0999984741211,36599700
MSFT,2018-01-17,82.53646850585938,90.13999938964844,90.27999877929688,88.75,89.08000183105469,25621200
MSFT,2018-01-18,82.4998550415039,90.0999984741211,90.66999816894531,89.66000366210938,89.80000305175781,24159700
MSFT,2018-01-19,82.4083023071289,90.0,90.61000061035156,89.66000366210938,90.13999938964844,36875000
MSFT,2018-01-22,83.88245391845703,91.61000061035156,91.62000274658203,89.73999786376953,90.0,23601600
MSFT,2018-01-23,84.14801788330078,91.9000015258789,92.30000305175781,91.54000091552734,91.9000015258789,23412800
MSFT,2018-01-24,84.07477569580078,91.81999969482422,93.43000030517578,91.58000183105469,92.55000305175781,33277500
MSFT,2018-01-25,84.54173278808594,92.33000183105469,93.23999786376953,91.93000030517578,92.47000122070312,26383200
MSFT,2018-01-26,86.12581634521484,94.05999755859375,94.05999755859375,92.58000183105469,93.12000274658203,29172200
MSFT,2018-01-29,85.99761962890625,93.91999816894531,95.44999694824219,93.72000122070312,95.13999938964844,31569900
MSFT,2018-01-30,84.91716003417969,92.73999786376953,93.66000366210938,92.0999984741211,93.30000305175781,38635100
MSFT,2018-01-31,86.99566650390625,95.01000213623047,95.4000015258789,93.51000213623047,93.75,48756300
MSFT,2018-02-01,86.3089370727539,94.26000213623047,96.06999969482422,93.58000183105469,94.79000091552734,47227900
MSFT,2018-02-02,84.03814697265625,91.77999877929688,93.97000122070312,91.5,93.63999938964844,47867800
MSFT,2018-02-05,80.57698059082031,88.0,93.23999786376953,88.0,90.55999755859375,51031500
MSFT,2018-02-06,83.62609100341797,91.33000183105469,91.4800033569336,85.25,86.88999938964844,67998600
MSFT,2018-02-07,82.0511703491211,89.61000061035156,91.7699966430664,89.19999694824219,90.48999786376953,41107600
MSFT,2018-02-08,77.83919525146484,85.01000213623047,89.87999725341797,84.76000213623047,89.70999908447266,55628700
MSFT,2018-02-09,80.74179077148438,88.18000030517578,88.93000030517578,83.83000183105469,86.30000305175781,63499100
MSFT,2018-02-12,81.61166381835938,89.12999725341797,89.77999877929688,87.93000030517578,88.73999786376953,35720300
MSFT,2018-02-13,82.25262451171875,89.83000183105469,90.0,87.80000305175781,88.93000030517578,26407700
MSFT,2018-02-14,83.54053497314453,90.80999755859375,90.98999786376953,88.41000366210938,88.51000213623047,34960900
MSFT,2018-02-15,85.2424545288086,92.66000366210938,92.72000122070312,90.62000274658203,91.20999908447266,27823900
MSFT,2018-02-16,84.63529205322266,92.0,93.5,91.80000305175781,92.44999694824219,30596900
MSFT,2018-02-20,85.29762268066406,92.72000122070312,93.05999755859375,91.01000213623047,91.4800033569336,30911700
