Symbol,Date,Adj Close,Close,High,Low,Open,Volume,RSI,MACD,MACD_SIGNAL,MACD_DIFF,EMA_12,EMA_26,SMA_20,SMA_50,BB_UPPER,BB_MIDDLE,BB_LOWER,BB_WIDTH,ATR,ADX,CCI,MOMENTUM_10,ROC,OBV,VWAP,DAILY_RETURN,LOG_RETURN,Close_LAG_1,Close_LAG_2,Close_LAG_3,Close_LAG_5,Close_LAG_10,Volume_LAG_1,Volume_LAG_2,Volume_LAG_3,Volume_LAG_5,Volume_LAG_10,RSI_LAG_1,RSI_LAG_2,RSI_LAG_3,RSI_LAG_5,RSI_LAG_10,MACD_LAG_1,MACD_LAG_2,MACD_LAG_3,MACD_LAG_5,MACD_LAG_10,CLOSE_ROLLING_MEAN_5,CLOSE_ROLLING_STD_5,CLOSE_ROLLING_MEAN_10,CLOSE_ROLLING_STD_10,CLOSE_ROLLING_MEAN_20,CLOSE_ROLLING_STD_20,TARGET
AAPL,2018-03-14,41.88176345825195,44.61000061035156,45.130001068115234,44.45249938964844,45.08000183105469,117473600,57.76166030441289,0.6583954121668683,0.5573842914971223,0.10101112066974594,44.35053004733602,43.692134635169154,43.949625205993655,43.080149993896484,45.691706743974265,43.949625205993655,42.207543668013045,3.48416307596122,0.8699787306423443,15.84779524739855,73.35042597649924,0.0800018310546804,-0.29613833362122427,-312415200.0,44.40309299215074,-0.008501410062339176,-0.008537753173917082,44.99250030517578,45.43000030517578,44.994998931884766,43.75749969482422,44.52999877929688,126774000.0,128828400.0,128740800.0,126814000.0,151128400.0,61.33070476064149,65.63826822499439,63.255546003390556,55.29180054333892,63.217082211198985,0.6846482241786376,0.6692524156853139,0.5953217304347831,0.531206180801405,0.5201472529140361,44.85250015258789,0.4509778497087883,44.41950035095215,0.5658470407443803,43.949625205993655,0.8936689727676599,HOLD
AAPL,2018-03-15,41.931060791015625,44.66249847412109,45.060001373291016,44.51750183105469,44.625,90975200,58.121870910050575,0.6345117518638546,0.5728097835704689,0.0617019682933857,44.39852518991834,43.764013438054484,44.09062519073486,43.112099990844726,45.56336597099803,44.09062519073486,42.617884410471696,2.945481560526332,0.8465873600419146,15.995933343513826,69.18970369114587,0.9124984741210866,0.14574500124752843,-221440000.0,44.47027805349479,0.0011768182705951258,0.0011761263627541139,44.61000061035156,44.99250030517578,45.43000030517578,44.23500061035156,43.75,117473600.0,126774000.0,128828400.0,95096400.0,195208000.0,57.76166030441289,61.33070476064149,65.63826822499439,58.59800167637918,56.695114242762926,0.6583954121668683,0.6846482241786376,0.6692524156853139,0.536591115916508,0.5201619643532354,44.9379997253418,0.3285453363557588,44.510750198364256,0.5173863678876583,44.09062519073486,0.755500079391503,HOLD
AAPL,2018-03-16,41.783180236816406,44.505001068115234,44.77999877929688,44.40499877929688,44.66249847412109,157618800,56.563389800359595,0.5960046836047468,0.5774487635773244,0.018555920027422346,44.414906094256324,43.81890141065158,44.153500175476076,43.141050033569336,45.58364781480149,44.153500175476076,42.723352536150664,2.860295278650824,0.8129025486103493,15.968481376585416,43.276276764175364,0.4524993896484375,-0.056136788382913215,-379058800.0,44.471845469945514,-0.0035263904032846183,-0.0035326227740849884,44.66249847412109,44.61000061035156,44.99250030517578,44.994998931884766,44.0525016784668,90975200.0,117473600.0,126774000.0,128740800.0,153816000.0,58.121870910050575,57.76166030441289,61.33070476064149,63.255546003390556,58.48398286375256,0.6345117518638546,0.6583954121668683,0.6846482241786376,0.5953217304347831,0.53837690676189,44.84000015258789,0.37682472665624395,44.5560001373291,0.4920211896781889,44.153500175476076,0.7336502591167804,HOLD
AAPL,2018-03-19,41.144775390625,43.82500076293945,44.36750030517578,43.415000915527344,44.33000183105469,133787200,50.29305975537337,0.5047982133751248,0.5629186535368845,-0.05812044016175977,44.32415142789988,43.81935321452475,44.18937530517578,43.15240005493164,45.54692180670649,44.18937530517578,42.83182880364507,2.715093003061426,0.8326952346087451,15.005802811285776,-41.17994615247786,-0.3800010681152344,0.17143031529017858,-512846000.0,44.40334376289373,-0.015279188604782501,-0.015397118194716902,44.505001068115234,44.66249847412109,44.61000061035156,45.43000030517578,44.20500183105469,157618800.0,90975200.0,117473600.0,128828400.0,113605600.0,56.563389800359595,58.121870910050575,57.76166030441289,65.63826822499439,59.394634240539816,0.5960046836047468,0.6345117518638546,0.6583954121668683,0.6692524156853139,0.5586777780091623,44.51900024414063,0.42863340201605155,44.51800003051758,0.534943803175698,44.18937530517578,0.6964066612597218,HOLD
AAPL,2018-03-20,41.13069534301758,43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,78597600,50.16096971918473,0.42639093395403904,0.5356131096203155,-0.10922217566627646,44.245051419498516,43.81866048554448,44.231750297546384,43.15360008239746,45.48214663706363,44.231750297546384,42.98135395802914,2.5007926790344897,0.8064313001786841,14.111887000650396,-43.482858682956994,-0.3574981689453125,-0.550480213236828,-591443600.0,44.35276822620796,-0.0003422564606346823,-0.0003423150437444519,43.82500076293945,44.505001068115234,44.66249847412109,44.99250030517578,44.16749954223633,133787200.0,157618800.0,90975200.0,126774000.0,95154000.0,50.29305975537337,56.563389800359595,58.121870910050575,61.33070476064149,59.051597767739494,0.5047982133751248,0.5960046836047468,0.6345117518638546,0.6846482241786376,0.565224685114714,44.282500457763675,0.42828808049589173,44.48225021362305,0.5716559634832821,44.231750297546384,0.6414397879356066,SELL
AAPL,2018-03-21,40.19888687133789,42.817501068115234,43.772499084472656,42.81499862670898,43.7599983215332,148219600,42.253056780913965,0.28092775981860996,0.4846760396599744,-0.20374827984136445,44.02542828851647,43.74450052869786,44.23425025939942,43.13820007324219,45.4730728733784,44.23425025939942,42.995427645420435,2.4776452279579644,0.8199006892074951,14.28749216232643,-146.36197712753045,-0.9399986267089844,-3.1387868011911553,-739663200.0,44.29229977426061,-0.02265465131395461,-0.02291521070217579,43.810001373291016,43.82500076293945,44.505001068115234,44.61000061035156,43.75749969482422,78597600.0,133787200.0,157618800.0,117473600.0,126814000.0,50.16096971918473,50.29305975537337,56.563389800359595,57.76166030441289,55.29180054333892,0.42639093395403904,0.5047982133751248,0.5960046836047468,0.6583954121668683,0.531206180801405,43.9240005493164,0.7297394499958757,44.38825035095215,0.7526901034454342,44.23425025939942,0.6355025920079909,HOLD
AAPL,2018-03-22,39.63088607788086,42.212501525878906,43.16999816894531,42.150001525878906,42.5,165963200,38.29032987315563,0.11549735779828296,0.41084030328763615,-0.2953429454893532,43.746516478879926,43.63101912108164,44.18862533569336,43.11080009460449,45.63699037771689,44.18862533569336,42.74026029366983,2.8967300840470642,0.8341932573402745,15.052679453282678,-209.78175133086438,-2.0224990844726562,-4.426327133343611,-905626400.0,44.16831008898408,-0.014129725629570933,-0.014230500610904084,42.817501068115234,43.810001373291016,43.82500076293945,44.66249847412109,44.23500061035156,148219600.0,78597600.0,133787200.0,90975200.0,95096400.0,42.253056780913965,50.16096971918473,50.29305975537337,58.121870910050575,58.59800167637918,0.28092775981860996,0.42639093395403904,0.5047982133751248,0.6345117518638546,0.536591115916508,43.43400115966797,0.9101416610243465,44.186000442504884,1.0219930820904346,44.18862533569336,0.7429955895165236,SELL
AAPL,2018-03-23,38.71316909790039,41.23500061035156,42.47999954223633,41.23500061035156,42.09749984741211,164115200,32.91849353300691,-0.09340684625172457,0.30999087337976405,-0.4033977196314886,43.36012942218325,43.45353626843497,44.05662536621094,43.06405014038086,45.99393612098797,44.05662536621094,42.11931461143391,3.8746215095540606,0.8635365198077382,16.460834422413935,-254.07544092889384,-3.759998321533203,-5.764723994892756,-1069741600.0,43.9382985545681,-0.023156668763827604,-0.023428996772143572,42.212501525878906,42.817501068115234,43.810001373291016,44.505001068115234,44.994998931884766,165963200.0,148219600.0,78597600.0,157618800.0,128740800.0,38.29032987315563,42.253056780913965,50.16096971918473,56.563389800359595,63.255546003390556,0.11549735779828296,0.28092775981860996,0.42639093395403904,0.5960046836047468,0.5953217304347831,42.78000106811523,1.1026574021169842,43.810000610351565,1.335015249780686,44.05662536621094,0.9938194478314909,BUY
AAPL,2018-03-26,40.55094146728516,43.192501068115234,43.275001525878906,41.61000061035156,42.01750183105469,150164800,48.500022934338524,-0.09985988303621696,0.22802072209656785,-0.32788060513278483,43.33434044463433,43.434200327670546,43.97912540435791,43.05150016784668,45.92448019419902,43.97912540435791,42.0337706145168,3.8907095796822233,0.9475696909305672,16.722866082012146,-126.862540253878,-2.237499237060547,-2.3567300279235663,-919576800.0,43.818546290503534,0.04747181832882674,0.04637946870888006,41.23500061035156,42.212501525878906,42.817501068115234,43.82500076293945,45.43000030517578,164115200.0,165963200.0,148219600.0,133787200.0,128828400.0,32.91849353300691,38.29032987315563,42.253056780913965,50.29305975537337,65.63826822499439,-0.09340684625172457,0.11549735779828296,0.28092775981860996,0.5047982133751248,0.6692524156853139,42.65350112915039,0.9825393250145573,43.586250686645506,1.2154860867693873,43.97912540435791,0.9979459507510713,SELL
AAPL,2018-03-27,39.51118087768555,42.084999084472656,43.78749847412109,41.72999954223633,43.41999816894531,163690400,42.48702660298336,-0.19212541330853838,0.1439914950155466,-0.336116908324085,43.14213408153253,43.33425949484107,43.85350036621094,43.00775016784668,45.942122919544104,43.85350036621094,41.76487781287777,4.177245106666334,1.0268503509987237,16.364532559147417,-123.93449814070094,-2.907501220703125,-6.467385079433792,-1083267200.0,43.70874712719987,-0.0256410709325684,-0.025975532886687202,43.192501068115234,41.23500061035156,42.212501525878906,43.810001373291016,44.99250030517578,150164800.0,164115200.0,165963200.0,78597600.0,126774000.0,48.500022934338524,32.91849353300691,38.29032987315563,50.16096971918473,61.33070476064149,-0.09985988303621696,-0.09340684625172457,0.11549735779828296,0.42639093395403904,0.6846482241786376,42.30850067138672,0.7503514645850925,43.29550056457519,1.1891883269571566,43.85350036621094,1.0714407626983244,HOLD
