Symbol,Date,Adj Close,Close,High,Low,Open,Volume,RSI,MACD,MACD_SIGNAL,MACD_DIFF,EMA_12,EMA_26,SMA_20,SMA_50,BB_UPPER,BB_MIDDLE,BB_LOWER,BB_WIDTH,ATR,ADX,CCI,MOMENTUM_10,ROC,OBV,VWAP,DAILY_RETURN,LOG_RETURN,Close_LAG_1,Close_LAG_2,Close_LAG_3,Close_LAG_5,Close_LAG_10,Volume_LAG_1,Volume_LAG_2,Volume_LAG_3,Volume_LAG_5,Volume_LAG_10,RSI_LAG_1,RSI_LAG_2,RSI_LAG_3,RSI_LAG_5,RSI_LAG_10,MACD_LAG_1,MACD_LAG_2,MACD_LAG_3,MACD_LAG_5,MACD_LAG_10,CLOSE_ROLLING_MEAN_5,CLOSE_ROLLING_STD_5,CLOSE_ROLLING_MEAN_10,CLOSE_ROLLING_STD_10,CLOSE_ROLLING_MEAN_20,CLOSE_ROLLING_STD_20,TARGET
NVDA,2018-03-14,6.145927906036377,6.218500137329102,6.263750076293945,6.1554999351501465,6.236249923706055,505496000,59.01619937536691,0.09710635110893584,0.09111116573883285,0.00599518537010299,6.099308607366112,6.002202256257176,6.082737565040588,5.848435029983521,6.308848781916322,6.082737565040588,5.856626348164855,0.45222243375146753,0.1999215558734544,16.93290579160952,87.6234615622247,0.16849994659423828,0.8759818111132264,5729744000.0,6.04060595180666,0.0041581139739947925,0.004149492908071563,6.192749977111816,6.24399995803833,6.133250236511231,6.046000003814697,6.050000190734863,619772000.0,605060000.0,505524000.0,581208000.0,523116000.0,58.21062666186756,60.40491599017952,57.16483140244003,54.498809778713465,55.022034167894184,0.09273899432869204,0.08843756261561442,0.0764428271694495,0.07425707399978965,0.13347759991664265,6.163600063323974,0.0854865714520848,6.052800035476684,0.14811653857328688,6.082737565040588,0.11599260683906727,HOLD
NVDA,2018-03-15,6.160752773284912,6.233500003814697,6.315499782562256,6.190999984741211,6.232250213623047,401952000,59.50589122417562,0.10061801484605226,0.09301253556027674,0.0076054792857755266,6.119953437588971,6.019335422742919,6.09263756275177,5.873430032730102,6.32680380411494,6.09263756275177,5.858471321388601,0.4683324827263391,0.19453428744113946,16.69131918489799,102.60501722484291,0.4282498359680176,1.333004563885286,6131696000.0,6.046628120626165,0.002412135748868671,0.0024092312192420164,6.218500137329102,6.192749977111816,6.24399995803833,6.0295000076293945,5.80525016784668,505496000.0,619772000.0,605060000.0,411912000.0,1040120000.0,59.01619937536691,58.21062666186756,60.40491599017952,53.882010558001994,47.244484428466706,0.09710635110893584,0.09273899432869204,0.08843756261561442,0.07129762263300243,0.10457165919567402,6.204400062561035,0.044192173088468865,6.095625019073486,0.12930512165823227,6.09263756275177,0.12012474721387974,HOLD
NVDA,2018-03-16,6.188919544219971,6.26200008392334,6.28125,6.211999893188477,6.25,399456000,60.47228847749218,0.10449618496390034,0.09530926544100146,0.009186919522898879,6.141806767794258,6.037310582830358,6.097612571716309,5.892435035705566,6.341529379440314,6.097612571716309,5.853695763992303,0.48783361544801096,0.18558541739616688,16.466988764380137,97.96158462375674,0.34850025177001953,3.5041303554525345,6531152000.0,6.050399218367182,0.004572083114013248,0.004561662891356662,6.233500003814697,6.218500137329102,6.192749977111816,6.133250236511231,5.91349983215332,401952000.0,505496000.0,619772000.0,505524000.0,913428000.0,59.50589122417562,59.01619937536691,58.21062666186756,57.16483140244003,50.57234169716475,0.10061801484605226,0.09710635110893584,0.09273899432869204,0.0764428271694495,0.0893681556786845,6.230150032043457,0.02622952878635264,6.130475044250488,0.1214926455607565,6.097612571716309,0.12512668221727344,SELL
NVDA,2018-03-19,5.954686164855957,6.025000095367432,6.233749866485596,5.925000190734863,6.204500198364258,713772000,49.82380703508417,0.08743781562768227,0.09373497547833763,-0.006297159850655362,6.123836510497823,6.036398694870141,6.094062566757202,5.9061400413513185,6.3400279979496945,6.094062566757202,5.84809713556471,0.49193086238498474,0.19640073709561756,16.08493990023521,-21.6568293740638,0.13374996185302734,3.785365335982807,5817380000.0,6.045022381670618,-0.03784733078563296,-0.03858214110087843,6.26200008392334,6.233500003814697,6.218500137329102,6.24399995803833,5.891250133514404,399456000.0,401952000.0,505496000.0,605060000.0,620776000.0,60.47228847749218,59.50589122417562,59.01619937536691,60.40491599017952,49.87592363081598,0.10449618496390034,0.10061801484605226,0.09710635110893584,0.08843756261561442,0.07466323359385107,6.1863500595092775,0.09361415600692684,6.143850040435791,0.09715489810022869,6.094062566757202,0.12617760388239369,BUY
NVDA,2018-03-20,6.166682720184326,6.239500045776367,6.278749942779541,6.027999877929688,6.027999877929688,554696000,57.17405201148481,0.09018766115896337,0.09302551261446279,-0.0028378514554994183,6.141630900540677,6.0514432393817135,6.094687557220459,5.923230037689209,6.342060470333749,6.094687557220459,5.847314644107168,0.4947458262265805,0.2004971021182241,15.449320605493297,57.42398869886113,0.1855001449584961,5.5128134417201515,6372076000.0,6.050766273138124,0.03560165095663037,0.034982563096978225,6.025000095367432,6.26200008392334,6.233500003814697,6.192749977111816,6.053999900817871,713772000.0,399456000.0,401952000.0,619772000.0,636808000.0,49.82380703508417,60.47228847749218,59.50589122417562,58.21062666186756,54.78113319712006,0.08743781562768227,0.10449618496390034,0.10061801484605226,0.09273899432869204,0.07527430760180742,6.195700073242188,0.09669706449836155,6.1624000549316404,0.09579289789153544,6.094687557220459,0.12689962687323897,HOLD
NVDA,2018-03-21,6.141480445861816,6.214000225067139,6.300000190734863,6.183249950408936,6.232999801635742,438688000,56.121537049743374,0.08928014519488237,0.0922764391305467,-0.0029962939356643348,6.152764642775517,6.063484497580634,6.103500080108643,5.936510038375855,6.354660260195273,6.103500080108643,5.852339900022012,0.5023203601732611,0.1945151834187743,14.723760749101439,82.86256758461134,0.1680002212524414,5.478465253353603,5933388000.0,6.084594612762919,-0.004086837169989255,-0.004095211112095343,6.239500045776367,6.025000095367432,6.26200008392334,6.218500137329102,6.046000003814697,554696000.0,713772000.0,399456000.0,505496000.0,581208000.0,57.17405201148481,49.82380703508417,60.47228847749218,59.01619937536691,54.498809778713465,0.09018766115896337,0.08743781562768227,0.10449618496390034,0.09710635110893584,0.07425707399978965,6.194800090789795,0.09645243895669126,6.179200077056885,0.0874818786327408,6.103500080108643,0.12884245383734594,SELL
NVDA,2018-03-22,5.975688457489014,6.046249866485596,6.197000026702881,6.008500099182129,6.150000095367432,551196000,49.64667543392784,0.07416989587526768,0.0886551304794909,-0.014485234604223227,6.136377754115529,6.062207858240261,6.103125071525573,5.946465034484863,6.3546034554720645,6.103125071525573,5.851646687579082,0.5029567678929823,0.19529982216636257,14.965729496425654,-10.176359633337798,0.016749858856201172,-0.1280151050420135,5382192000.0,6.1198103011724845,-0.02699555077337168,-0.027366624117348963,6.214000225067139,6.239500045776367,6.025000095367432,6.233500003814697,6.0295000076293945,438688000.0,554696000.0,713772000.0,401952000.0,411912000.0,56.121537049743374,57.17405201148481,49.82380703508417,59.50589122417562,53.882010558001994,0.08928014519488237,0.09018766115896337,0.08743781562768227,0.10061801484605226,0.07129762263300243,6.157350063323975,0.11266016932518505,6.180875062942505,0.08440333308927163,6.103125071525573,0.1290056889732291,SELL
NVDA,2018-03-23,5.756279468536377,5.824250221252441,6.0625,5.813000202178955,6.059999942779541,735620000,42.636124315240345,0.04377676706351963,0.07967945779629665,-0.03590269073277702,6.088358133675054,6.044581366611534,6.086925077438354,5.951110038757324,6.3650232634959965,6.086925077438354,5.808826891380712,0.5561963721152843,0.1991712489988399,16.010564588053775,-108.82469233902727,-0.30900001525878995,-3.6677105924965896,4646572000.0,6.120275108321545,-0.03671691546584932,-0.03740794928745575,6.046249866485596,6.214000225067139,6.239500045776367,6.26200008392334,6.133250236511231,551196000.0,438688000.0,554696000.0,399456000.0,505524000.0,49.64667543392784,56.121537049743374,57.17405201148481,60.47228847749218,57.16483140244003,0.07416989587526768,0.08928014519488237,0.09018766115896337,0.10449618496390034,0.0764428271694495,6.069800090789795,0.16766644307409476,6.149975061416626,0.14121707341066797,6.086925077438354,0.14266135932464508,BUY
NVDA,2018-03-26,6.040671348571777,6.111999988555908,6.113249778747559,5.897500038146973,5.949999809265137,611424000,52.0813792096653,0.04242000351084929,0.07222756693920718,-0.029807563428357886,6.091995342118262,6.049575338607413,6.084300065040589,5.961310033798218,6.360403682366895,6.084300065040589,5.808196447714282,0.552207234652613,0.205587556748574,16.631607318396643,-24.61684039616277,-0.13199996948242188,1.3682723413570408,5257996000.0,6.122241624405013,0.049405461024576214,0.04822377620640612,5.824250221252441,6.046249866485596,6.214000225067139,6.025000095367432,6.24399995803833,735620000.0,551196000.0,438688000.0,713772000.0,605060000.0,42.636124315240345,49.64667543392784,56.121537049743374,49.82380703508417,60.40491599017952,0.04377676706351963,0.07416989587526768,0.08928014519488237,0.08743781562768227,0.08843756261561442,6.087200069427491,0.16636416383279448,6.136775064468384,0.13757397290338175,6.084300065040589,0.14163816715459687,SELL
NVDA,2018-03-27,5.572203636169434,5.638000011444092,6.25,5.496250152587891,6.193749904632568,1409000000,40.307720175572214,0.0030616292938718814,0.05839437941014012,-0.05533275011626824,6.022149906629928,6.019088277336056,6.058625054359436,5.962580032348633,6.394079906870606,6.058625054359436,5.723170201848267,0.6709097050223392,0.24474200608168367,18.51570850014133,-143.67364169376071,-0.5547499656677246,-8.074841331581673,3848996000.0,6.073975673884533,-0.07755235242135683,-0.08072465527008732,6.111999988555908,5.824250221252441,6.046249866485596,6.239500045776367,6.192749977111816,611424000.0,735620000.0,551196000.0,554696000.0,619772000.0,52.0813792096653,42.636124315240345,49.64667543392784,57.17405201148481,58.21062666186756,0.04242000351084929,0.04377676706351963,0.07416989587526768,0.09018766115896337,0.09273899432869204,5.966900062561035,0.23288038295829971,6.081300067901611,0.2068837549115959,6.058625054359436,0.17208470838918902,HOLD
NVDA,2018-03-28,5.4691691398620605,5.533750057220459,5.734749794006348,5.425000190734863,5.603250026702881,945904000,38.25916931983346,-0.03612582980899326,0.03949033756631345,-0.07561616737530671,5.947011468259241,5.983137298068234,6.032812547683716,5.963200035095215,6.438951305917369,6.032812547683716,5.626673789450063,0.8122775164673062,0.24938540588095517,20.446063371243973,-212.4597795037866,-0.6847500801086426,-11.374918411130313,2903092000.0,6.022458782171554,-0.018490591346581153,-0.018663679317252997,5.638000011444092,6.111999988555908,5.824250221252441,6.214000225067139,6.218500137329102,1409000000.0,611424000.0,735620000.0,438688000.0,505496000.0,40.307720175572214,52.0813792096653,42.636124315240345,56.121537049743374,59.01619937536691,0.0030616292938718814,0.04242000351084929,0.04377676706351963,0.08928014519488237,0.09710635110893584,5.8308500289917,0.2504722887427532,6.012825059890747,0.2623201776332864,6.032812547683716,0.20834478694523706,BUY
